형제자매배우자수,부모자녀수,요금,새나이,객실구분T,객실구분D,객실구분F,객실구분X,객실구분B,객실구분C,객실구분A,객실구분E,객실구분G,객실숫자번호1,객실숫자번호2,객실숫자번호3,객실숫자번호4,티켓등급_1,티켓등급_2,티켓등급_3,성별_female,성별_male,승선항_C,승선항_N,승선항_Q,승선항_S,호칭_Capt.,호칭_Col.,호칭_Countess.,호칭_Don.,호칭_Dr.,호칭_Jonkheer.,호칭_Lady.,호칭_Major.,호칭_Master.,호칭_Miss.,호칭_Mlle.,호칭_Mme.,호칭_Mr.,호칭_Mrs.,호칭_Ms.,호칭_Rev.,호칭_Sir.,나이등급_0,나이등급_1,나이등급_2,티켓숫자,티켓번호구분숫자
1,0,0.050748620223090936,0.5476250314149284,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,244252,0
0,1,0.018249984580226933,0.22090977632571,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,392091,0
1,1,0.32179836714362564,0.5601910027645137,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,36928,0
0,0,0.051822148727810165,0.6355868308620256,0,0,0,0,0,0,0,1,0,17,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,113055,0
0,3,0.03758969818624431,0.2963056044232219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2666,0
0,0,0.014110458666029575,0.40145878929707596,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2629,0
2,0,0.027537567642055148,0.5099271173661725,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,350026,0
1,0,0.022446505098674838,0.2586076903744659,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,28134,0
0,0,0.050610427826483444,0.5978889168132697,0,1,0,0,0,0,0,0,0,17,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,17466,0
8,2,0.13575255909676825,0.2683334079258573,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2343,6
0,0,0.025374310111545468,0.2963056044232219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,233866,0
0,0,0.025374310111545468,0.5224930887157577,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,236852,0
1,0,0.027049600139910042,0.33400351847197784,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2149,19
0,0,0.09856123757927521,0.38426740387031916,0,0,0,0,0,0,1,0,0,24,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,17590,12
0,0,0.018542765081513996,0.40145878929707596,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,345777,0
1,1,0.021730754366528396,0.04498617743151546,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,347742,0
0,0,0.015411575213749286,0.32143754712239253,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,349248,0
1,1,0.10257896680493714,0.5853229454636844,0,1,0,0,0,0,0,0,0,35,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11751,0
0,0,0.009759350042902102,0.4093993465694898,0,0,0,0,1,0,0,0,0,51,53,55,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,695,0
0,0,0.017566830077223785,0.5853229454636844,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,345765,0
1,0,0.04684488020593009,0.34656948982156316,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3381,14
0,0,0.014102260811993537,0.18321186227695402,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2667,0
0,0,0.019217721730481106,0.24604171902488062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7534,0
0,0,0.015411575213749286,0.2334757476752953,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,349212,0
0,0,0.015411575213749286,0.40145878929707596,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,349217,0
0,1,0.16231419173453318,0.6984166876099522,0,0,0,0,0,1,0,0,0,50,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11767,0
0,1,0.050748620223090936,0.3088715757728072,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,230433,0
0,0,0.015411575213749286,0.4093993465694898,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,349257,0
0,0,0.02052723131923771,0.2711736617240512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7552,0
0,0,0.020494635090094415,0.34656948982156316,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,34068,7
0,0,0.013760683560491965,0.3088715757728072,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,392076,25
0,5,0.05684821399990475,0.4847951746670017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,382652,0
0,0,0.025374310111545468,0.33400351847197784,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,211536,0
0,0,0.05855610025741262,0.2334757476752953,0,0,0,0,1,0,0,0,0,42,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,112053,0
1,2,0.04577135170121086,0.2683334079258573,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6607,30
0,0,0.05855610025741262,0.32143754712239253,0,0,0,0,0,1,0,0,0,148,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,111369,0
0,0,0.015126992566498259,0.39683337521990447,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,370376,0
